id,longitude,latitude,seg_bits,scale_id,scale,cap_spring,cap_summer,cap_autumn,cap_winter,build_cost_usd,op_cost_usd_for_4seasons,is_active_solve
1175,113.39043439982775,22.91955840029999,000,0,NONE,0,0,0,0,0,0.0,1
1176,113.38860640006531,22.923738700081003,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1177,113.3885414995906,22.923574400238408,000,0,NONE,0,0,0,0,0,0.0,0
1178,113.38890419976906,22.923302599935084,000,0,NONE,0,0,0,0,0,0.0,1
1179,113.35319530042284,22.91479709980638,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1180,113.35540200020216,22.916360599961763,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1181,113.34944539998526,22.9866559997746,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1182,113.29667149968998,22.9817691997888,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1183,113.34239130041829,22.98336519964431,000,0,NONE,0,0,0,0,0,0.0,1
1184,113.34015920018705,22.98483570000758,000,0,NONE,0,0,0,0,0,0.0,1
1185,113.33903680040804,22.98449390007346,000,0,NONE,0,0,0,0,0,0.0,1
1186,113.33744129967636,22.985613199889315,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1187,113.33904410020511,22.98618410031605,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1188,113.3376196999892,22.986586599991654,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1189,113.33560190010768,22.98743709964248,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1190,113.28065750044334,22.98840069983248,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1191,113.2805243000564,22.990686899680725,000,0,NONE,0,0,0,0,0,0.0,0
1192,113.33549079966076,22.9878611003096,000,0,NONE,0,0,0,0,0,0.0,0
1193,113.33382559967174,22.988721800071065,000,0,NONE,0,0,0,0,0,0.0,0
1194,113.33448920041631,22.988542100237797,000,0,NONE,0,0,0,0,0,0.0,1
1195,113.32621229985784,22.993465199559356,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1196,113.27847349955243,22.99265539962704,000,0,NONE,0,0,0,0,0,0.0,1
1197,113.3029513998872,22.99146419991297,000,0,NONE,0,0,0,0,0,0.0,1
1198,113.27741500020215,22.99316129975421,000,0,NONE,0,0,0,0,0,0.0,1
1199,113.3331454001402,22.98958709986482,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1200,113.32677140028,22.993514399669834,000,0,NONE,0,0,0,0,0,0.0,1
1201,113.2781149002825,22.99904359978234,000,0,NONE,0,0,0,0,0,0.0,1
1202,113.2786899996438,22.99716029980806,000,0,NONE,0,0,0,0,0,0.0,1
1203,113.32480479970184,22.99453409956908,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1204,113.3038956997268,22.99719579964648,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1205,113.40645969995524,22.998855600105912,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1206,113.40632830001108,22.999000499773278,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1207,113.30233500006022,23.00169740021488,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1208,113.43799389959884,23.013183699668048,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1209,113.43932470017478,23.013656600072068,000,0,NONE,0,0,0,0,0,0.0,1
1210,113.43740839957808,23.017388300030063,000,0,NONE,0,0,0,0,0,0.0,1
1211,113.44342509968862,23.01559270014303,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1212,113.43731670020566,23.01727570041328,000,0,NONE,0,0,0,0,0,0.0,1
1213,113.3056512995679,23.01467000022041,000,0,NONE,0,0,0,0,0,0.0,1
1214,113.3057870998948,23.014588599884007,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1215,113.30841880038736,23.018479800002808,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1216,113.308545700124,23.01845169978617,000,0,NONE,0,0,0,0,0,0.0,1
1217,113.329872299567,23.02368970031944,000,0,NONE,0,0,0,0,0,0.0,1
1218,113.33005150027655,23.02365020029657,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1219,113.30570010037934,23.031780600394427,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1220,113.26024280006528,23.03345479989912,000,0,NONE,0,0,0,0,0,0.0,1
1221,113.25996910039372,23.03369570039632,000,0,NONE,0,0,0,0,0,0.0,1
1222,113.26151990032317,23.03425749968392,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1223,113.56332960008103,23.127591299998528,000,0,NONE,0,0,0,0,0,0.0,1
1224,113.56338590033909,23.12782510034816,000,0,NONE,0,0,0,0,0,0.0,1
1225,113.7057321001564,23.162133999884247,000,0,NONE,0,0,0,0,0,0.0,1
1226,113.70582459992544,23.162304300003484,000,0,NONE,0,0,0,0,0,0.0,1
1227,113.30819529997314,23.077713199604545,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1228,113.30874459958363,23.080262200240384,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1229,113.35991759961756,23.078207799750203,000,0,NONE,0,0,0,0,0,0.0,0
1230,113.326384699894,23.077243300238138,000,0,NONE,0,0,0,0,0,0.0,1
1231,113.32535860041912,23.079608599957,000,0,NONE,0,0,0,0,0,0.0,1
1232,113.3264780998844,23.08057830024842,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1233,113.32765279973694,23.0803447004476,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1234,113.32667130034032,23.080579999967085,000,0,NONE,0,0,0,0,0,0.0,0
1235,113.30597790006016,23.080316399682147,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1236,113.31347710018804,23.080461499898377,000,0,NONE,0,0,0,0,0,0.0,0
1237,113.32375860037916,23.08037470003245,000,0,NONE,0,0,0,0,0,0.0,0
1238,113.30959050010154,23.082158099716597,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1239,113.33092059970602,23.08086050031187,000,0,NONE,0,0,0,0,0,0.0,1
1240,113.30471860008332,23.080424300341235,000,0,NONE,0,0,0,0,0,0.0,0
1241,113.30733339961672,23.080759699800357,000,0,NONE,0,0,0,0,0,0.0,1
1242,113.3136543997308,23.080602099907026,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1243,113.3046780001896,23.08061280004074,000,0,NONE,0,0,0,0,0,0.0,1
1244,113.3265194003501,23.080496399889,000,0,NONE,0,0,0,0,0,0.0,1
1245,113.3229902996627,23.080458599584745,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1246,113.32940750025602,23.080508299718304,000,0,NONE,0,0,0,0,0,0.0,0
1247,113.3251282004062,23.080738699731285,000,0,NONE,0,0,0,0,0,0.0,1
1248,113.3263993003875,23.08166649970923,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1249,113.3236137996372,23.080646000312697,000,0,NONE,0,0,0,0,0,0.0,0
1250,113.32783420018824,23.081427299830068,000,0,NONE,0,0,0,0,0,0.0,0
1251,113.32660379992546,23.08231230017259,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1252,113.3271251998682,23.08239969988631,000,0,NONE,0,0,0,0,0,0.0,0
1253,113.36338200037903,23.077938600286245,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1254,113.3618648000206,23.078493400150364,000,0,NONE,0,0,0,0,0,0.0,0
1255,113.36574060014868,23.07942459956564,000,0,NONE,0,0,0,0,0,0.0,1
1256,113.36443839981234,23.07878540012615,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1257,113.3658551998576,23.07957550040908,000,0,NONE,0,0,0,0,0,0.0,0
1258,113.36696569980722,23.08041539975096,000,0,NONE,0,0,0,0,0,0.0,1
1259,113.29312389994811,23.08058910020685,000,0,NONE,0,0,0,0,0,0.0,1
1260,113.32682520042272,23.08400150036897,000,0,NONE,0,0,0,0,0,0.0,1
1261,113.32663049989776,23.083711999609136,000,0,NONE,0,0,0,0,0,0.0,0
1262,113.34271899988198,23.08313659987425,000,0,NONE,0,0,0,0,0,0.0,1
1263,113.31015759999332,23.085068599935997,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1264,113.31045830001062,23.0854525996578,000,0,NONE,0,0,0,0,0,0.0,0
1265,113.31030740006656,23.08573469989653,000,0,NONE,0,0,0,0,0,0.0,1
1266,113.31051760040702,23.08576359961046,000,0,NONE,0,0,0,0,0,0.0,0
1267,113.31039689969724,23.086416000198312,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1268,113.31062540034202,23.08638990007387,000,0,NONE,0,0,0,0,0,0.0,0
1269,113.36406960043178,23.0891851000124,000,0,NONE,0,0,0,0,0,0.0,1
1270,113.3655524997481,23.0894220003251,000,0,NONE,0,0,0,0,0,0.0,1
1271,113.25820350009155,23.08592850020017,000,0,NONE,0,0,0,0,0,0.0,1
1272,113.2578026003098,23.087829300082205,000,0,NONE,0,0,0,0,0,0.0,1
1273,113.25660960015296,23.0864511996632,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1274,113.2585639996289,23.0869499996428,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1275,113.36708970012968,23.089674399553928,000,0,NONE,0,0,0,0,0,0.0,1
1276,113.36688600008893,23.090068600285747,000,0,NONE,0,0,0,0,0,0.0,1
1277,113.39398539990634,23.09244749955252,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1278,113.39417639972112,23.09240100010612,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1279,113.36804589979852,23.093237900208976,000,0,NONE,0,0,0,0,0,0.0,0
1280,113.3678543999606,23.09331740027784,000,0,NONE,0,0,0,0,0,0.0,1
1281,113.31016980019616,23.095522400338552,000,0,NONE,0,0,0,0,0,0.0,1
1282,113.31000329971256,23.09551749993273,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1283,113.36797030008938,23.09841920028589,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1284,113.36816199957671,23.09853320014713,000,0,NONE,0,0,0,0,0,0.0,0
1285,113.30975510031772,23.0979152004262,000,0,NONE,0,0,0,0,0,0.0,1
1286,113.3100960000304,23.09794970021852,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1287,113.27821219973328,23.09790040028332,000,0,NONE,0,0,0,0,0,0.0,1
1288,113.49641319960948,23.09498189969497,000,0,NONE,0,0,0,0,0,0.0,1
1289,113.4996593996616,23.095264099758424,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1290,113.48756879986024,23.096471200385626,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1291,113.48563700034732,23.0962697999114,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1292,113.49067790006508,23.096609599753265,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1293,113.49307919964542,23.098066600393334,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1294,113.49475759988344,23.10061340038817,000,0,NONE,0,0,0,0,0,0.0,1
1295,113.27831290042012,23.09755550038608,000,0,NONE,0,0,0,0,0,0.0,1
1296,113.24938139993174,23.09901910025133,000,0,NONE,0,0,0,0,0,0.0,0
1297,113.24976860034064,23.098674300178857,000,0,NONE,0,0,0,0,0,0.0,1
1298,113.2544102001707,23.100003800335173,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1299,113.23298430028524,23.10034250030617,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1300,113.24771040021484,23.101464999909865,000,0,NONE,0,0,0,0,0,0.0,1
1301,113.26223680028818,23.10242839955106,000,0,NONE,0,0,0,0,0,0.0,1
1302,113.24761069957424,23.101410799568782,000,0,NONE,0,0,0,0,0,0.0,0
1303,113.23098910036674,23.100964199838018,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1304,113.2310010001961,23.10122549965712,000,0,NONE,0,0,0,0,0,0.0,0
1305,113.22967300010896,23.101507500071136,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1306,113.2304700998153,23.1012921996753,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1307,113.2302920997007,23.101343100403824,000,0,NONE,0,0,0,0,0,0.0,1
1308,113.2307693995882,23.10193960003255,000,0,NONE,0,0,0,0,0,0.0,0
1309,113.24607409993985,23.10187399988524,000,0,NONE,0,0,0,0,0,0.0,0
1310,113.2470244998808,23.10444139975084,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1311,113.2278075004159,23.102527799818176,000,0,NONE,0,0,0,0,0,0.0,1
1312,113.2185442000548,23.10682890013368,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1313,113.36821519987166,23.098746299901848,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1314,113.30984889960712,23.100346700140165,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1315,113.31000069977256,23.1003519000202,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1316,113.34604949968468,23.102398800164565,000,0,NONE,0,0,0,0,0,0.0,1
1317,113.34561009992626,23.105310300430062,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1318,113.36814990009782,23.10055069965512,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1319,113.36800150026907,23.10062559969174,000,0,NONE,0,0,0,0,0,0.0,0
1320,113.34533719975208,23.1027871004444,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1321,113.36828370033254,23.10185060042494,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1322,113.36790500031556,23.10202320011064,000,0,NONE,0,0,0,0,0,0.0,1
1323,113.36825700036036,23.103047500042123,000,0,NONE,0,0,0,0,0,0.0,1
1324,113.32865859971469,23.109921799951167,000,0,NONE,0,0,0,0,0,0.0,1
1325,113.32857129982574,23.10992299964676,000,0,NONE,0,0,0,0,0,0.0,0
1326,113.36812270010262,23.103971100186182,000,0,NONE,0,0,0,0,0,0.0,1
1327,113.39854649962138,23.112652299963717,000,0,NONE,0,0,0,0,0,0.0,1
1328,113.36851899985196,23.10627539978992,000,0,NONE,0,0,0,0,0,0.0,0
1329,113.36816279997332,23.106289799734498,000,0,NONE,0,0,0,0,0,0.0,1
1330,113.21281260032129,23.109539999971048,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1331,113.24415439990572,23.11064899985149,000,0,NONE,0,0,0,0,0,0.0,1
1332,113.24259170014692,23.11098729962424,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1333,113.24023730021132,23.11121370035204,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1334,113.32857120000097,23.10619190043593,000,0,NONE,0,0,0,0,0,0.0,1
1335,113.3288520996448,23.10792529961293,000,0,NONE,0,0,0,0,0,0.0,1
1336,113.3285424001117,23.10803940019821,000,0,NONE,0,0,0,0,0,0.0,0
1337,113.28114370002174,23.110013100024617,000,0,NONE,0,0,0,0,0,0.0,1
1338,113.31017350000708,23.111854300035983,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1339,113.3098405997639,23.112660599806876,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1340,113.27233759970056,23.111299099973508,000,0,NONE,0,0,0,0,0,0.0,0
1341,113.2722419999684,23.111027199845463,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1342,113.30907199957323,23.112171999937917,000,0,NONE,0,0,0,0,0,0.0,1
1343,113.2724220001752,23.11315929996175,000,0,NONE,0,0,0,0,0,0.0,0
1344,113.3097531002254,23.11417999990709,000,0,NONE,0,0,0,0,0,0.0,0
1345,113.40031560008492,23.11739690004697,000,0,NONE,0,0,0,0,0,0.0,1
1346,113.2315476998665,23.142330600177104,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1347,113.23273839955756,23.142628700254363,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1348,113.22658039976568,23.1427143004247,000,0,NONE,0,0,0,0,0,0.0,1
1349,113.3279430001694,23.135946500031025,000,0,NONE,0,0,0,0,0,0.0,1
1350,113.3295878997618,23.136049100085927,000,0,NONE,0,0,0,0,0,0.0,1
1351,113.32891299993504,23.136391400043124,000,0,NONE,0,0,0,0,0,0.0,0
1352,113.32856869988564,23.13647819990905,000,0,NONE,0,0,0,0,0,0.0,1
1353,113.31403950022286,23.136345799918782,000,0,NONE,0,0,0,0,0,0.0,1
1354,113.31168830007503,23.13641550007532,000,0,NONE,0,0,0,0,0,0.0,1
1355,113.32889209969072,23.13651340027326,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1356,113.31399530034288,23.136483399789142,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1357,113.3116939001534,23.13661610015293,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1358,113.30880230008609,23.13655610008402,000,0,NONE,0,0,0,0,0,0.0,1
1359,113.34590739960686,23.136396400273725,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1360,113.30983439983775,23.1368349996356,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1361,113.31025979984996,23.13685630007825,000,0,NONE,0,0,0,0,0,0.0,1
1362,113.30883700042727,23.13677010006012,000,0,NONE,0,0,0,0,0,0.0,0
1363,113.30632539989732,23.136853399764615,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1364,113.30635290026623,23.13693589997183,000,0,NONE,0,0,0,0,0,0.0,0
1365,113.30400890009072,23.137162500349177,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1366,113.30987870044169,23.13734799991033,000,0,NONE,0,0,0,0,0,0.0,1
1367,113.35207909967072,23.137145700114047,000,0,NONE,0,0,0,0,0,0.0,1
1368,113.31011369958765,23.13736520034377,000,0,NONE,0,0,0,0,0,0.0,1
1369,113.30258580029454,23.137253199675456,000,0,NONE,0,0,0,0,0,0.0,1
1370,113.38721219998308,23.136659499636263,000,0,NONE,0,0,0,0,0,0.0,0
1371,113.38472709977589,23.13728780019187,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1372,113.37728849956466,23.138893400310224,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1373,113.3774144999793,23.13905720012974,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1374,113.32823200000688,23.138839100144423,000,0,NONE,0,0,0,0,0,0.0,1
1375,113.32834120018629,23.139001200245215,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1376,113.37089899988904,23.140277099908303,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1377,113.3711155998052,23.140572400396024,000,0,NONE,0,0,0,0,0,0.0,0
1378,113.37537729992256,23.1393388003454,000,0,NONE,0,0,0,0,0,0.0,0
1379,113.37403510043964,23.14041710006916,000,0,NONE,0,0,0,0,0,0.0,1
1380,113.30986829978224,23.13949130018341,000,0,NONE,0,0,0,0,0,0.0,0
1381,113.30960530024448,23.14037939958968,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1382,113.32770940036858,23.141660300382625,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1383,113.32788259990208,23.141690499616917,000,0,NONE,0,0,0,0,0,0.0,0
1384,113.2767802002461,23.14069339968069,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1385,113.2762937002941,23.14079160025221,000,0,NONE,0,0,0,0,0,0.0,0
1386,113.2725226001379,23.140878599767632,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1387,113.27641690021984,23.140938599836545,000,0,NONE,0,0,0,0,0,0.0,0
1388,113.27604559982468,23.14100839981785,000,0,NONE,0,0,0,0,0,0.0,1
1389,113.2743725001908,23.14151110015717,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1390,113.27447019983993,23.141766600248445,000,0,NONE,0,0,0,0,0,0.0,0
1391,113.3522482999192,23.141148599628195,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1392,113.35197329982792,23.14103340007142,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1393,113.2742850995777,23.14183369956561,000,0,NONE,0,0,0,0,0,0.0,0
1394,113.2733092002594,23.141874699657706,000,0,NONE,0,0,0,0,0,0.0,0
1395,113.27017499997636,23.14207650033029,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1396,113.27337400001012,23.14205579973543,000,0,NONE,0,0,0,0,0,0.0,0
1397,113.2697686997658,23.14211090029784,000,0,NONE,0,0,0,0,0,0.0,0
1398,113.2696757997984,23.142119700164077,000,0,NONE,0,0,0,0,0,0.0,0
1399,113.26975970025,23.142222599693294,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1400,113.2697342997982,23.14220519961032,000,0,NONE,0,0,0,0,0,0.0,0
1401,113.26961619992778,23.14227599963772,000,0,NONE,0,0,0,0,0,0.0,0
1402,113.26959100002466,23.142341400135532,000,0,NONE,0,0,0,0,0,0.0,0
1403,113.27023230028044,23.142313799941974,000,0,NONE,0,0,0,0,0,0.0,0
1404,113.2697476996966,23.142334700186325,000,0,NONE,0,0,0,0,0,0.0,1
1405,113.26968299977068,23.14233639990499,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1406,113.37128880023796,23.141954799574364,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1407,113.37136010028848,23.14205910024731,000,0,NONE,0,0,0,0,0,0.0,1
1408,113.37300080004697,23.14136490007013,000,0,NONE,0,0,0,0,0,0.0,1
1409,113.37289100001964,23.14158669986637,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1410,113.3679481003246,23.14248870009351,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1411,113.36850609997656,23.142526299848896,000,0,NONE,0,0,0,0,0,0.0,0
1412,113.3696027998294,23.142150199771947,000,0,NONE,0,0,0,0,0,0.0,0
1413,113.37182600036964,23.14442189985084,000,0,NONE,0,0,0,0,0,0.0,0
1414,113.26782339963027,23.14284199965863,000,0,NONE,0,0,0,0,0,0.0,0
1415,113.26921890013216,23.14331399984127,000,0,NONE,0,0,0,0,0,0.0,1
1416,113.26925909982764,23.143371399970192,000,0,NONE,0,0,0,0,0,0.0,0
1417,113.26713450005718,23.143302199836683,000,0,NONE,0,0,0,0,0,0.0,0
1418,113.26708470009883,23.143419900408105,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1419,113.30031429986514,23.148034499892333,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1420,113.2371514996421,23.14505459988993,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1421,113.2601942996273,23.147604099649527,000,0,NONE,0,0,0,0,0,0.0,0
1422,113.26204910008596,23.146856799901457,000,0,NONE,0,0,0,0,0,0.0,0
1423,113.24148740012345,23.14796489956052,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1424,113.22112919965286,23.14770960001806,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1425,113.2190384000022,23.15003350034584,000,0,NONE,0,0,0,0,0,0.0,1
1426,113.26193279975894,23.14661960011449,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1427,113.25661670030058,23.148303100407816,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1428,113.25623839958256,23.148320600315515,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1429,113.25833619955596,23.14787039969923,000,0,NONE,0,0,0,0,0,0.0,1
1430,113.2567270003508,23.148594299987,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1431,113.2559771995882,23.14844669965549,000,0,NONE,0,0,0,0,0,0.0,1
1432,113.25587630015116,23.14865149956711,000,0,NONE,0,0,0,0,0,0.0,1
1433,113.25631100005262,23.148726799802034,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1434,113.2438731998883,23.1493020997122,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1435,113.25178530035134,23.149687499678407,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1436,113.37209269971834,23.144850300001394,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1437,113.36164100013208,23.145294000317904,000,0,NONE,0,0,0,0,0,0.0,1
1438,113.358506799849,23.146028599840065,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1439,113.35734189990876,23.146555300386865,000,0,NONE,0,0,0,0,0,0.0,1
1440,113.3270640999283,23.14475089973428,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1441,113.32736649966432,23.144805000250585,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1442,113.35712959965132,23.1463990000139,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1443,113.32698569973036,23.147205000310574,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1444,113.30884230013214,23.147971499685013,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1445,113.30905349961938,23.14799249975414,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1446,113.32684110043648,23.14724579985381,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1447,113.3461930998318,23.147504800106503,000,0,NONE,0,0,0,0,0,0.0,1
1448,113.3435374000311,23.147524099557582,000,0,NONE,0,0,0,0,0,0.0,0
1449,113.34216500041452,23.14775200035456,000,0,NONE,0,0,0,0,0,0.0,0
1450,113.32734749968743,23.14876879994023,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1451,113.3412047996618,23.147911600340137,000,0,NONE,0,0,0,0,0,0.0,1
1452,113.3387795996988,23.148217299688667,000,0,NONE,0,0,0,0,0,0.0,1
1453,113.34006089979071,23.148116599901243,000,0,NONE,0,0,0,0,0,0.0,1
1454,113.3557484999933,23.14784910015589,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1455,113.3321427001256,23.15004009957101,000,0,NONE,0,0,0,0,0,0.0,0
1456,113.32718050008008,23.14882829998612,000,0,NONE,0,0,0,0,0,0.0,0
1457,113.32763350028586,23.14954159996489,000,0,NONE,0,0,0,0,0,0.0,1
1458,113.3322014995996,23.150163599870268,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1459,113.2924459001582,23.1500003998986,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1460,113.29864549988996,23.150842300232,000,0,NONE,0,0,0,0,0,0.0,1
1461,113.2933030997583,23.15082730043963,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1462,113.38434219983276,23.15396740027535,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1463,113.3877720000778,23.154423200070653,000,0,NONE,0,0,0,0,0,0.0,1
1464,113.39662640028826,23.15510839983284,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1465,113.32746239976996,23.149591200273733,000,0,NONE,0,0,0,0,0,0.0,0
1466,113.48767449987838,23.15037440005858,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1467,113.4748251996233,23.154997499934723,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1468,113.47772899989354,23.15383529975935,000,0,NONE,0,0,0,0,0,0.0,1
1469,113.4914271000806,23.14883459973703,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1470,113.51592789985273,23.14734780006097,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1471,113.4842851997023,23.15423160040808,000,0,NONE,0,0,0,0,0,0.0,1
1472,113.4839016001788,23.153885999939007,000,0,NONE,0,0,0,0,0,0.0,1
1473,113.48427260020036,23.15444909964629,000,0,NONE,0,0,0,0,0,0.0,1
1474,113.48792210032468,23.15471949970521,000,0,NONE,0,0,0,0,0,0.0,1
1475,113.4863397000172,23.15717029976957,000,0,NONE,0,0,0,0,0,0.0,1
1476,113.48619540019764,23.157260499972157,000,0,NONE,0,0,0,0,0,0.0,0
